title,price,rating,availability,url,scraped_timestamp
A Light in the ...,51.77,Three,In stock,https://books.toscrape.com/a-light-in-the-attic_1000/index.html,2025-09-07 19:05:15.412351
Tipping the Velvet,53.74,One,In stock,https://books.toscrape.com/tipping-the-velvet_999/index.html,2025-09-07 19:05:15.412351
Soumission,50.1,One,In stock,https://books.toscrape.com/soumission_998/index.html,2025-09-07 19:05:15.412351
Sharp Objects,47.82,Four,In stock,https://books.toscrape.com/sharp-objects_997/index.html,2025-09-07 19:05:15.412351
Sapiens: A Brief History ...,54.23,Five,In stock,https://books.toscrape.com/sapiens-a-brief-history-of-humankind_996/index.html,2025-09-07 19:05:15.412351
The Requiem Red,22.65,One,In stock,https://books.toscrape.com/the-requiem-red_995/index.html,2025-09-07 19:05:15.412351
The Dirty Little Secrets ...,33.34,Four,In stock,https://books.toscrape.com/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,2025-09-07 19:05:15.412351
The Coming Woman: A ...,17.93,Three,In stock,https://books.toscrape.com/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,2025-09-07 19:05:15.412351
The Boys in the ...,22.6,Four,In stock,https://books.toscrape.com/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,2025-09-07 19:05:15.412351
The Black Maria,52.15,One,In stock,https://books.toscrape.com/the-black-maria_991/index.html,2025-09-07 19:05:15.412351
Starving Hearts (Triangular Trade ...,13.99,Two,In stock,https://books.toscrape.com/starving-hearts-triangular-trade-trilogy-1_990/index.html,2025-09-07 19:05:15.412351
Shakespeare's Sonnets,20.66,Four,In stock,https://books.toscrape.com/shakespeares-sonnets_989/index.html,2025-09-07 19:05:15.412351
Set Me Free,17.46,Five,In stock,https://books.toscrape.com/set-me-free_988/index.html,2025-09-07 19:05:15.412351
Scott Pilgrim's Precious Little ...,52.29,Five,In stock,https://books.toscrape.com/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,2025-09-07 19:05:15.412351
Rip it Up and ...,35.02,Five,In stock,https://books.toscrape.com/rip-it-up-and-start-again_986/index.html,2025-09-07 19:05:15.412351
Our Band Could Be ...,57.25,Three,In stock,https://books.toscrape.com/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,2025-09-07 19:05:15.412351
Olio,23.88,One,In stock,https://books.toscrape.com/olio_984/index.html,2025-09-07 19:05:15.412351
Mesaerion: The Best Science ...,37.59,One,In stock,https://books.toscrape.com/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,2025-09-07 19:05:15.412351
Libertarianism for Beginners,51.33,Two,In stock,https://books.toscrape.com/libertarianism-for-beginners_982/index.html,2025-09-07 19:05:15.412351
It's Only the Himalayas,45.17,Two,In stock,https://books.toscrape.com/its-only-the-himalayas_981/index.html,2025-09-07 19:05:15.412351
In Her Wake,12.84,One,In stock,https://books.toscrape.com/in-her-wake_980/index.html,2025-09-07 19:05:17.168781
How Music Works,37.32,Two,In stock,https://books.toscrape.com/how-music-works_979/index.html,2025-09-07 19:05:17.168781
Foolproof Preserving: A Guide ...,30.52,Three,In stock,https://books.toscrape.com/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,2025-09-07 19:05:17.169782
Chase Me (Paris Nights ...,25.27,Five,In stock,https://books.toscrape.com/chase-me-paris-nights-2_977/index.html,2025-09-07 19:05:17.169782
Black Dust,34.53,Five,In stock,https://books.toscrape.com/black-dust_976/index.html,2025-09-07 19:05:17.169782
Birdsong: A Story in ...,54.64,Three,In stock,https://books.toscrape.com/birdsong-a-story-in-pictures_975/index.html,2025-09-07 19:05:17.170877
America's Cradle of Quarterbacks: ...,22.5,Three,In stock,https://books.toscrape.com/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,2025-09-07 19:05:17.170877
Aladdin and His Wonderful ...,53.13,Three,In stock,https://books.toscrape.com/aladdin-and-his-wonderful-lamp_973/index.html,2025-09-07 19:05:17.170877
Worlds Elsewhere: Journeys Around ...,40.3,Five,In stock,https://books.toscrape.com/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,2025-09-07 19:05:17.170877
Wall and Piece,44.18,Four,In stock,https://books.toscrape.com/wall-and-piece_971/index.html,2025-09-07 19:05:17.170877
The Four Agreements: A ...,17.66,Five,In stock,https://books.toscrape.com/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,2025-09-07 19:05:17.170877
The Five Love Languages: ...,31.05,Three,In stock,https://books.toscrape.com/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,2025-09-07 19:05:17.170877
The Elephant Tree,23.82,Five,In stock,https://books.toscrape.com/the-elephant-tree_968/index.html,2025-09-07 19:05:17.170877
The Bear and the ...,36.89,One,In stock,https://books.toscrape.com/the-bear-and-the-piano_967/index.html,2025-09-07 19:05:17.170877
Sophie's World,15.94,Five,In stock,https://books.toscrape.com/sophies-world_966/index.html,2025-09-07 19:05:17.170877
Penny Maybe,33.29,Three,In stock,https://books.toscrape.com/penny-maybe_965/index.html,2025-09-07 19:05:17.170877
Maude (1883-1993):She Grew Up ...,18.02,Two,In stock,https://books.toscrape.com/maude-1883-1993she-grew-up-with-the-country_964/index.html,2025-09-07 19:05:17.170877
"In a Dark, Dark ...",19.63,One,In stock,https://books.toscrape.com/in-a-dark-dark-wood_963/index.html,2025-09-07 19:05:17.170877
Behind Closed Doors,52.22,Four,In stock,https://books.toscrape.com/behind-closed-doors_962/index.html,2025-09-07 19:05:17.170877
You can't bury them ...,33.63,Two,In stock,https://books.toscrape.com/you-cant-bury-them-all-poems_961/index.html,2025-09-07 19:05:17.179785
Slow States of Collapse: ...,57.31,Three,In stock,https://books.toscrape.com/slow-states-of-collapse-poems_960/index.html,2025-09-07 19:05:19.899315
Reasons to Stay Alive,26.41,Two,In stock,https://books.toscrape.com/reasons-to-stay-alive_959/index.html,2025-09-07 19:05:19.899315
Private Paris (Private #10),47.61,Five,In stock,https://books.toscrape.com/private-paris-private-10_958/index.html,2025-09-07 19:05:19.899315
#HigherSelfie: Wake Up Your ...,23.11,Five,In stock,https://books.toscrape.com/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,2025-09-07 19:05:19.900377
Without Borders (Wanderlove #1),45.07,Two,In stock,https://books.toscrape.com/without-borders-wanderlove-1_956/index.html,2025-09-07 19:05:19.900377
When We Collided,31.77,One,In stock,https://books.toscrape.com/when-we-collided_955/index.html,2025-09-07 19:05:19.900377
"We Love You, Charlie ...",50.27,Five,In stock,https://books.toscrape.com/we-love-you-charlie-freeman_954/index.html,2025-09-07 19:05:19.901369
Untitled Collection: Sabbath Poems ...,14.27,Four,In stock,https://books.toscrape.com/untitled-collection-sabbath-poems-2014_953/index.html,2025-09-07 19:05:19.901369
Unseen City: The Majesty ...,44.18,Four,In stock,https://books.toscrape.com/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,2025-09-07 19:05:19.902098
Unicorn Tracks,18.78,Three,In stock,https://books.toscrape.com/unicorn-tracks_951/index.html,2025-09-07 19:05:19.903335
Unbound: How Eight Technologies ...,25.52,One,In stock,https://books.toscrape.com/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,2025-09-07 19:05:19.904032
Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,One,In stock,https://books.toscrape.com/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,2025-09-07 19:05:19.904032
Throwing Rocks at the ...,31.12,Three,In stock,https://books.toscrape.com/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,2025-09-07 19:05:19.904032
This One Summer,19.49,Four,In stock,https://books.toscrape.com/this-one-summer_947/index.html,2025-09-07 19:05:19.904032
Thirst,17.27,Five,In stock,https://books.toscrape.com/thirst_946/index.html,2025-09-07 19:05:19.904032
The Torch Is Passed: ...,19.09,One,In stock,https://books.toscrape.com/the-torch-is-passed-a-harding-family-story_945/index.html,2025-09-07 19:05:19.904032
The Secret of Dreadwillow ...,56.13,One,In stock,https://books.toscrape.com/the-secret-of-dreadwillow-carse_944/index.html,2025-09-07 19:05:19.910709
The Pioneer Woman Cooks: ...,56.41,One,In stock,https://books.toscrape.com/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,2025-09-07 19:05:19.911722
The Past Never Ends,56.5,Four,In stock,https://books.toscrape.com/the-past-never-ends_942/index.html,2025-09-07 19:05:19.912720
The Natural History of ...,45.22,Three,In stock,https://books.toscrape.com/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,2025-09-07 19:05:19.914099
The Nameless City (The ...,38.16,Four,In stock,https://books.toscrape.com/the-nameless-city-the-nameless-city-1_940/index.html,2025-09-07 19:05:22.159821
The Murder That Never ...,54.11,Three,In stock,https://books.toscrape.com/the-murder-that-never-was-forensic-instincts-5_939/index.html,2025-09-07 19:05:22.161225
The Most Perfect Thing: ...,42.96,Four,In stock,https://books.toscrape.com/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,2025-09-07 19:05:22.161800
The Mindfulness and Acceptance ...,23.89,Four,In stock,https://books.toscrape.com/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,2025-09-07 19:05:22.161800
The Life-Changing Magic of ...,16.77,Three,In stock,https://books.toscrape.com/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,2025-09-07 19:05:22.161800
The Inefficiency Assassin: Time ...,20.59,Five,In stock,https://books.toscrape.com/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,2025-09-07 19:05:22.161800
The Gutsy Girl: Escapades ...,37.13,One,In stock,https://books.toscrape.com/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,2025-09-07 19:05:22.161800
The Electric Pencil: Drawings ...,56.06,One,In stock,https://books.toscrape.com/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,2025-09-07 19:05:22.161800
The Death of Humanity: ...,58.11,Four,In stock,https://books.toscrape.com/the-death-of-humanity-and-the-case-for-life_932/index.html,2025-09-07 19:05:22.161800
The Bulletproof Diet: Lose ...,49.05,Three,In stock,https://books.toscrape.com/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,2025-09-07 19:05:22.161800
The Art Forger,40.76,Three,In stock,https://books.toscrape.com/the-art-forger_930/index.html,2025-09-07 19:05:22.161800
The Age of Genius: ...,19.73,One,In stock,https://books.toscrape.com/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,2025-09-07 19:05:22.161800
The Activist's Tao Te ...,32.24,Five,In stock,https://books.toscrape.com/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,2025-09-07 19:05:22.161800
Spark Joy: An Illustrated ...,41.83,Four,In stock,https://books.toscrape.com/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,2025-09-07 19:05:22.161800
Soul Reader,39.58,Two,In stock,https://books.toscrape.com/soul-reader_926/index.html,2025-09-07 19:05:22.161800
Security,39.25,Two,In stock,https://books.toscrape.com/security_925/index.html,2025-09-07 19:05:22.168644
"Saga, Volume 6 (Saga ...",25.02,Three,In stock,https://books.toscrape.com/saga-volume-6-saga-collected-editions-6_924/index.html,2025-09-07 19:05:22.170872
"Saga, Volume 5 (Saga ...",51.04,Two,In stock,https://books.toscrape.com/saga-volume-5-saga-collected-editions-5_923/index.html,2025-09-07 19:05:22.170872
Reskilling America: Learning to ...,19.83,Two,In stock,https://books.toscrape.com/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,2025-09-07 19:05:22.170872
"Rat Queens, Vol. 3: ...",50.4,Three,In stock,https://books.toscrape.com/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,2025-09-07 19:05:22.170872
"Princess Jellyfish 2-in-1 Omnibus, ...",13.61,Five,In stock,https://books.toscrape.com/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,2025-09-07 19:05:24.235529
Princess Between Worlds (Wide-Awake ...,13.34,Five,In stock,https://books.toscrape.com/princess-between-worlds-wide-awake-princess-5_919/index.html,2025-09-07 19:05:24.235529
"Pop Gun War, Volume ...",18.97,One,In stock,https://books.toscrape.com/pop-gun-war-volume-1-gift_918/index.html,2025-09-07 19:05:24.235529
"Political Suicide: Missteps, Peccadilloes, ...",36.28,Two,In stock,https://books.toscrape.com/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,2025-09-07 19:05:24.235529
Patience,10.16,Three,In stock,https://books.toscrape.com/patience_916/index.html,2025-09-07 19:05:24.243778
"Outcast, Vol. 1: A ...",15.44,Four,In stock,https://books.toscrape.com/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,2025-09-07 19:05:24.243778
orange: The Complete Collection ...,48.41,One,In stock,https://books.toscrape.com/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,2025-09-07 19:05:24.243778
Online Marketing for Busy ...,46.35,One,In stock,https://books.toscrape.com/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,2025-09-07 19:05:24.243778
On a Midnight Clear,14.07,Three,In stock,https://books.toscrape.com/on-a-midnight-clear_912/index.html,2025-09-07 19:05:24.243778
Obsidian (Lux #1),14.86,Two,In stock,https://books.toscrape.com/obsidian-lux-1_911/index.html,2025-09-07 19:05:24.243778
My Paris Kitchen: Recipes ...,33.37,Two,In stock,https://books.toscrape.com/my-paris-kitchen-recipes-and-stories_910/index.html,2025-09-07 19:05:24.243778
Masks and Shadows,56.4,Two,In stock,https://books.toscrape.com/masks-and-shadows_909/index.html,2025-09-07 19:05:24.243778
Mama Tried: Traditional Italian ...,14.02,Four,In stock,https://books.toscrape.com/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,2025-09-07 19:05:24.243778
"Lumberjanes, Vol. 2: Friendship ...",46.91,Two,In stock,https://books.toscrape.com/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,2025-09-07 19:05:24.243778
"Lumberjanes, Vol. 1: Beware ...",45.61,Three,In stock,https://books.toscrape.com/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,2025-09-07 19:05:24.243778
Lumberjanes Vol. 3: A ...,19.92,Two,In stock,https://books.toscrape.com/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,2025-09-07 19:05:24.243778
"Layered: Baking, Building, and ...",40.11,One,In stock,https://books.toscrape.com/layered-baking-building-and-styling-spectacular-cakes_904/index.html,2025-09-07 19:05:24.243778
Judo: Seven Steps to ...,53.9,Two,In stock,https://books.toscrape.com/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,2025-09-07 19:05:24.243778
Join,35.67,Five,In stock,https://books.toscrape.com/join_902/index.html,2025-09-07 19:05:24.243778
In the Country We ...,22.0,Four,In stock,https://books.toscrape.com/in-the-country-we-love-my-family-divided_901/index.html,2025-09-07 19:05:24.243778
