course,rating,reviews,skills,duration,url,instructor,scraped_timestamp
"Python for Data Science, AI & Development",4.6,42K reviews,IBM,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/python-for-applied-data-science-ai,Joseph Santarcangelo,2025-09-08 14:15:21.504760
Python Project for Data Science,4.5,4.7K reviews,IBM,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/python-project-for-data-science,Azim Hirjani,2025-09-08 14:15:27.679665
Tools for Data Science,4.5,30K reviews,IBM,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/open-source-tools-for-data-science,Aije Egwaikhide,2025-09-08 14:15:33.916542
Introduction to Data Science Techniques,4.3,17 reviews,Illinois Tech,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/introduction-to-data-science-techniques,Ming-Long Lam,2025-09-08 14:15:39.772748
Statistics For Data Science,4,36 reviews,Coursera Project Network,Beginner Â· Guided Project Â· Less Than 2 Hours,https://www.coursera.org/projects/statistics-data-science,Muhammad Saad uddin,2025-09-08 14:15:44.852443
Python for Data Science (and Version Control with GitHub),4.7,6 reviews,Coursera,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/python-for-data-science-and-version-control-with-github,Professionals from the Industry,2025-09-08 14:15:52.178704
Python for Genomic Data Science,4.3,1.8K reviews,Johns Hopkins University,Mixed Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/python-genomics,"Mihaela Pertea, PhD",2025-09-08 14:16:01.190709
Data Science Fundamentals Part 2: Unit 1,3.9,25 reviews,Pearson,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/pearson-data-science-fundamentals-part-2-complete-video-course-machine-lea-0kay6,Pearson,2025-09-08 14:16:08.801966
Data Science as a Field,4.3,38 reviews,University of Colorado Boulder,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-science-as-a-field,Jane Wall,2025-09-08 14:16:16.139898
Data Science for Business Innovation,4.3,266 reviews,EIT Digital,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-science-for-business-innovation,Marco Brambilla,2025-09-08 14:16:22.640412
Master of Computer Science (feat. Data Science Track),4.4,177 reviews,University of Illinois at Urbana-Champaign,Degree Â· 1 - 4 Years,https://www.coursera.org/degrees/master-of-computer-science-illinois,N/A,2025-09-08 14:16:28.058452
Data Science in Health Technology Assessment,4.5,19 reviews,Genentech,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/health-economics-and-hta,Monica Daigl,2025-09-08 14:16:33.833100
Generative AI for Data Science with Copilot,4.7,28 reviews,Microsoft,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-data-science-with-copilot,Microsoft,2025-09-08 14:16:39.561624
Genomic Data Science and Clustering (Bioinformatics V),4.1,93 reviews,University of California San Diego,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/genomic-data,Pavel  Pevzner,2025-09-08 14:16:46.086678
Advanced Linear Models for Data Science 2: Statistical Linear Models,4.6,102 reviews,Johns Hopkins University,Advanced Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/linear-models-2,"Brian Caffo, PhD",2025-09-08 14:16:52.386624
Data Science Project Capstone: Predicting Bicycle Rental,4.4,16 reviews,University of London,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-science-project-capstone-predicting-bicycle-rental,Robert Zimmer,2025-09-08 14:16:57.819875
Google Advanced Data Analytics,4.7,8.3K reviews,Google,Advanced Â· Professional Certificate Â· 3 - 6 Months,https://www.coursera.org/professional-certificates/google-advanced-data-analytics,Google Career Certificates,2025-09-08 14:17:03.723805
R Programming,4.5,22K reviews,Johns Hopkins University,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/r-programming,"Roger D. Peng, PhD",2025-09-08 14:17:09.828622
Basic Data Processing and Visualization,4.3,198 reviews,University of California San Diego,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/basic-data-processing-visualization-python,Julian McAuley,2025-09-08 14:17:15.547560
Data Analytics and Deep Learning,4.4,28 reviews,Illinois Tech,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/data-analytics-and-deep-learning,Ming-Long Lam,2025-09-08 14:17:21.493790
DeepLearning.AI Data Engineering,4.7,497 reviews,Multiple educators,Intermediate Â· Professional Certificate Â· 3 - 6 Months,https://www.coursera.org/professional-certificates/data-engineering,Joe Reis,2025-09-08 14:17:26.911242
Foundations of Data Structures and Algorithms,4.6,851 reviews,University of Colorado Boulder,Advanced Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/boulder-data-structures-algorithms,Sriram Sankaranarayanan,2025-09-08 14:17:33.138134
Building Data Visualization Tools,3.9,158 reviews,Johns Hopkins University,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/r-data-visualization,"Roger D. Peng, PhD",2025-09-08 14:17:41.128088
Data Visualization in Stata,4.4,2.4K reviews,Packt,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/packt-data-visualization-in-stata-vp8xn,Packt - Course Instructors,2025-09-08 14:17:46.847593
Python Data Products for Predictive Analytics,4.2,247 reviews,University of California San Diego,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/python-data-products-for-predictive-analytics,Julian McAuley,2025-09-08 14:17:52.654071
Software Architecture for Big Data,3.5,101 reviews,University of Colorado Boulder,Advanced Â· Specialization Â· 1 - 3 Months,https://www.coursera.org/specializations/software-architecture-big-data,Tyson Gern,2025-09-08 14:17:58.165481
Scalable Machine Learning on Big Data using Apache Spark,3.8,1.3K reviews,IBM,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-big-data-apache-spark,Romeo Kienzler,2025-09-08 14:18:03.723546
Agile Dashboards for Data-Driven Decision-Making,4.6,10 reviews,Duke University,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/agile-dashboards-data-driven-decision-making,Duke Corporate Education,2025-09-08 14:18:09.781878
First Steps in Python with Jupyter Notebooks,4.7,1K reviews,Coursera,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/first-steps-in-python-with-jupyter-notebooks,Coursera,2025-09-08 14:18:16.550915
The R Programming Environment,4.3,1.2K reviews,Johns Hopkins University,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/r-programming-environment,"Roger D. Peng, PhD",2025-09-08 14:18:22.289478
AI for Scientific Research,3.2,80 reviews,LearnQuest,Beginner Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/artificial-intelligence-scientific-research,Sabrina Moore,2025-09-08 14:18:29.192916
Introduction to the Tidyverse,4.4,52 reviews,Johns Hopkins University,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/tidyverse,"Shannon Ellis, PhD",2025-09-08 14:18:35.277728
Machine Learning Rapid Prototyping with IBM Watson Studio,4.2,15 reviews,IBM,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/ibm-rapid-prototyping-watson-studio-autoai,Mark J Grover,2025-09-08 14:18:41.016254
Modeling Climate Anomalies with Statistical Analysis,4.3,295 reviews,University of Colorado Boulder,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/modeling-climate-anomalies-with-statistical-analysis,Osita Onyejekwe,2025-09-08 14:18:46.453464
Introduction to R Programming and Tidyverse,4.3,48 reviews,University of Colorado Boulder,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/r-programming-tidyverse,Jane Wall,2025-09-08 14:18:52.743870
Predicting Extreme Climate Behavior with Machine Learning,2.8,9 reviews,University of Colorado Boulder,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/predicting-extreme-climate-behavior-with-machine-learning,Osita Onyejekwe,2025-09-08 14:18:59.073848
Network Analysis for Marketing Analytics,2.8,6 reviews,University of Colorado Boulder,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/network-analysis-for-marketing-analytics,Chris J. Vargo,2025-09-08 14:19:05.723479
Practical Geospatial Geostatistical Modeling,4.6,9 reviews,Case Western Reserve University,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/geospatial-geostatistical-modeling,Jeffrey Yarus,2025-09-08 14:19:11.501588
Azure ML: Designing and Preparing Machine Learning Solutions,4.8,50K reviews,Whizlabs,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/azure-ml-designing-and-preparing-machine-learning-solutions,Whizlabs Instructor,2025-09-08 14:19:18.338589
Generative AI Foundations,3.9,11 reviews,Edureka,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-foundations,Edureka,2025-09-08 14:19:27.372254
H2O ai Large Language Models (LLMs) - Level 3,4.6,224 reviews,H2O.ai,Advanced Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/h2o-ai-large-language-models-llms-level-3,Andreea Turcu,2025-09-08 14:19:34.313537
Introduction to Python,4.5,2.2K reviews,Coursera Project Network,Beginner Â· Guided Project Â· Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-python,David Dalsveen,2025-09-08 14:19:40.403583
Microsoft Python Development,4.4,427 reviews,Microsoft,Beginner Â· Professional Certificate Â· 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-python-developer,Microsoft,2025-09-08 14:19:46.093679
Introduction to High-Performance and Parallel Computing,3.7,143 reviews,University of Colorado Boulder,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/introduction-high-performance-computing,Shelley Knuth,2025-09-08 14:19:52.663474
Business Analytics,4.6,1.1K reviews,University of Illinois Urbana-Champaign,Beginner Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/analytics,Unnati Narang,2025-09-08 14:19:59.177339
Advanced Topics and Future Trends in Database Technologies,4.6,60 reviews,University of Colorado Boulder,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/advanced-topics-future-trends-database-technologies,Di Wu,2025-09-08 14:20:05.273502
Fundamentals of Natural Language Processing,4.7,20 reviews,University of Colorado Boulder,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-natural-language-processing,James Martin,2025-09-08 14:20:11.709378
C Programming: Using Linux Tools and Libraries - 7,4.7,29 reviews,Dartmouth College,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/c-programming-using-linux-tools-and-libraries,RÃ©mi SHARROCK,2025-09-08 14:20:18.244431
Exam Prep AI-900: Microsoft Certified Azure AI Fundamentals,4.5,86 reviews,Whizlabs,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/exam-prep-ai-900-microsoft-certified-azure-ai-fundamentals,Whizlabs Instructor,2025-09-08 14:20:24.391884
Machine Learning and Emerging Technologies in Cybersecurity,4.7,245 reviews,Johns Hopkins University,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/machine-learning-and-emerging-technologies-in-cybersecurity,Jason Crossland,2025-09-08 14:20:30.421591
Mathematics for Computer Science,4.1,248 reviews,University of London,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/mathematics-for-computer-science,Omar Karakchi,2025-09-08 14:20:36.159789
"Computer Science:  Algorithms, Theory, and Machines",4.7,721 reviews,Princeton University,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/cs-algorithms-theory-machines,Robert Sedgewick,2025-09-08 14:20:41.998020
IBM Data Engineering,4.6,60K reviews,IBM,Beginner Â· Professional Certificate Â· 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-data-engineer,IBM Skills Network Team,2025-09-08 14:20:48.105571
Data Analytics Foundations,4.8,132 reviews,DeepLearning.AI,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-analytics-foundations,Sean Barnes,2025-09-08 14:20:54.336365
Process Data from Dirty to Clean,4.8,18K reviews,Google,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/process-data,Google Career Certificates,2025-09-08 14:21:00.265412
Introduction to Data Analytics,4.8,945 reviews,Meta,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/data-analytics-introduction,Anke Audenaert,2025-09-08 14:21:07.488233
Google Data Analytics Capstone: Complete a Case Study,4.8,19K reviews,Google,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/google-data-analytics-capstone,Google Career Certificates,2025-09-08 14:21:13.161211
Enterprise Data Architecture and Operations,4.9,7 reviews,SkillUp,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/enterprise-data-architecture-and-operations,Ramesh Sannareddy,2025-09-08 14:21:20.916151
Data Analysis with Spreadsheets and SQL,4.6,255 reviews,Meta,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/data-analysis-with-spreadsheets-and-sql,Brandon Larkin,2025-09-08 14:21:27.165286
Data Management for Clinical Research,4.7,1.8K reviews,Vanderbilt University,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/clinical-data-management,"Stephany Duda, PhD",2025-09-08 14:21:32.926822
SQL Fundamentals for Data Analysts,4.9,50 reviews,Corporate Finance Institute,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/sql-fundamentals-for-data-analysts,CFI (Corporate Finance Institute),2025-09-08 14:21:39.337807
Prep for Microsoft Azure Data Engineer Associate Cert DP-203,4.2,11 reviews,SkillUp,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/prep-for-microsoft-azure-data-engineer-associate-cert-dp-203,SkillUp,2025-09-08 14:21:45.092411
Science Literacy,4.4,265 reviews,University of Alberta,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/science-literacy,Dr. Claire Scavuzzo,2025-09-08 14:21:50.976758
Bachelor of Science in Computer Science,4.6,160 reviews,University of London,Degree Â· 1 - 4 Years,https://www.coursera.org/degrees/bachelor-of-science-computer-science-london,N/A,2025-09-08 14:21:56.258194
Intellectual Humility: Science,4.7,185 reviews,The University of Edinburgh,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/intellectual-humility-science,Dr. Ian Church,2025-09-08 14:22:02.170510
Introduction to Complexity Science,4.6,31 reviews,"Nanyang Technological University, Singapore",Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/complexity,Cheong Siew Ann,2025-09-08 14:22:10.458178
Making Science Reproducible - A Capstone Course,4.5,62 reviews,Fred Hutchinson Cancer Center,Advanced Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/capstone-reproducible-science,"Candace Savonen, MS",2025-09-08 14:22:16.785319
Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,4.6,1.4K reviews,The University of Edinburgh,Mixed Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/philosophy-cognitive-sciences,Professor Michela Massimi,2025-09-08 14:22:24.338212
Data Ecosystem,4.7,115 reviews,Tableau Learning Partner,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-ecosystem,Tableau Learning Partner Instructor,2025-09-08 14:22:30.153061
Sensory Science: Measuring the Senses,4,8 reviews,"University of California, Davis",Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/sensory-science-measuring-the-senses,Rebecca Bleibaum,2025-09-08 14:22:36.213454
Master of Science in Information Systems,4.6,2.3K reviews,Northeastern University,Degree Â· 1 - 4 Years,https://www.coursera.org/degrees/ms-information-systems-northeastern,N/A,2025-09-08 14:22:41.876786
Data Analysis Tools,4.5,415 reviews,Wesleyan University,Mixed Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-analysis-tools,Jen Rose,2025-09-08 14:22:47.321930
Data Pipelines with TensorFlow Data Services,4.5,534 reviews,DeepLearning.AI,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-pipelines-tensorflow,Laurence Moroney,2025-09-08 14:22:55.354296
Data Cleaning in Excel: Techniques to Clean Messy Data,4.5,47 reviews,Coursera Project Network,Intermediate Â· Guided Project Â· Less Than 2 Hours,https://www.coursera.org/projects/data-cleaning-excel-techniques-to-clean-messy-data,Dr. Chao Mbogho,2025-09-08 14:23:02.462515
Data Management and Visualization,4.4,940 reviews,Wesleyan University,Mixed Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/data-visualization,Lisa Dierker,2025-09-08 14:23:09.858970
Science of Training Young Athletes Part 2,4.9,114 reviews,University of Florida,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/science-of-training-young-athletes-part-2,Dr. Chris Brooks,2025-09-08 14:23:16.741487
"Constructivism and Mathematics, Science, and Technology Education",4.7,47 reviews,University of Illinois Urbana-Champaign,Mixed Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/constructivism,David E. Brown,2025-09-08 14:23:22.595690
How to Describe Data,4.7,23 reviews,University of Michigan,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/how-to-describe-data,Elle O'Brien,2025-09-08 14:23:28.921663
Data Visualization & Dashboarding with R,4.8,432 reviews,Johns Hopkins University,Beginner Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/jhu-data-visualization-dashboarding-with-r,Collin Paschall,2025-09-08 14:23:34.317709
Business Data Management and Communication,4.7,6.3K reviews,University of Illinois Urbana-Champaign,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/business-data-management-communication,Unnati Narang,2025-09-08 14:23:40.130513
Exploratory Data Analysis with MATLAB,4.8,816 reviews,MathWorks,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/exploratory-data-analysis-matlab,Erin Byrne,2025-09-08 14:23:47.707625
Drug Hunting: The Science of Making New Medicines,4.8,228 reviews,Novartis,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/drug-hunting-discovery-and-development,"Erland Stevens, PhD",2025-09-08 14:23:53.059967
"Data-Driven Systems: DBMS, SQL & Data Modeling",4.9,143 reviews,Northeastern University,Mixed Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-driven-systems-dbms-sql--data-modeling,Simon W. Wang,2025-09-08 14:23:58.677697
Data Visualization with Tableau Project,4.6,576 reviews,"University of California, Davis",Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/dataviz-project,"Suk S. Brar, M.B.A.",2025-09-08 14:24:04.942048
Machine Learning for Data Analysis,4.2,325 reviews,Wesleyan University,Mixed Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-data-analysis,Jen Rose,2025-09-08 14:24:10.549672
Understanding and Visualizing Data with Python,4.7,2.7K reviews,University of Michigan,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/understanding-visualization-data,Brenda Gunderson,2025-09-08 14:24:16.470218
Data Visualization: Fundamentals to Interactive Storytelling,4.7,2.7K reviews,University of Pittsburgh,Intermediate Â· Specialization Â· 3 - 6 Months,https://www.coursera.org/specializations/data-visualisation-fundamentals-to-interactive-storytelling,P.J. Grosse,2025-09-08 14:24:21.756991
"Predictive Models: Build, Explore Data & Deploy",4.9,9 reviews,EDUCBA,Mixed Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/predictive-models-build-explore-data-deploy,EDUCBA,2025-09-08 14:24:27.792298
Framework for Data Collection and Analysis,4.2,766 reviews,"University of Maryland, College Park",Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/data-collection-framework,"Frauke Kreuter, Ph.D.",2025-09-08 14:24:36.511204
Python and Pandas for Data Engineering,4.6,253 reviews,Duke University,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/python-and-pandas-for-data-engineering-duke,Kennedy Behrman,2025-09-08 14:24:44.830092
Advanced Techniques in Data Visualization,4.7,367 reviews,Johns Hopkins University,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/advanced-techniques-in-data-visualization,Jesus Caban,2025-09-08 14:24:52.278445
Data Visualization in R with ggplot2,4.9,129 reviews,Johns Hopkins University,Intermediate Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/jhu-data-visualization-r,Collin Paschall,2025-09-08 14:24:57.882703
Secure your Cloud Data,4.6,19 reviews,Microsoft,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/secure-your-cloud-data,Microsoft,2025-09-08 14:25:03.838803
Advanced Data Techniques for Enterprise AI Systems,4.5,28 reviews,Fractal Analytics,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/advanced-data-techniques-for-enterprise-ai-systems,David Drummond,2025-09-08 14:25:09.559553
Introduzione alla Data Visualization con Tableau,4.6,11 reviews,UniversitÃ  di Napoli Federico II,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/introduzione-data-visualization-tableau,Manuel Belgioioso,2025-09-08 14:25:15.259853
Modernizing Data Lakes & Data Warehouses with GCP - íêµ­ì´,4.7,138 reviews,Google Cloud,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/data-lakes-data-warehouses-gcp-ko,Google Cloud Training,2025-09-08 14:25:22.138343
MySQL-for-Data-Engineering,4.2,12 reviews,Duke University,Beginner Â· Guided Project Â· Less Than 2 Hours,https://www.coursera.org/projects/mysql-for-data-engineering,Noah Gift,2025-09-08 14:25:28.072744
Foundations for Big Data Analysis with SQL,4.7,1.1K reviews,Cloudera,Beginner Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/foundations-big-data-analysis-sql,Glynn Durham,2025-09-08 14:25:34.778327
Fundamentals of Data Warehousing,3.8,65 reviews,LearnQuest,Beginner Â· Course Â· 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-data-warehousing,Erik Herman,2025-09-08 14:25:41.158668
Introduction to Generative AI for Data Analysis,4.3,65 reviews,Microsoft,Intermediate Â· Course Â· 1 - 3 Months,https://www.coursera.org/learn/introduction-to-generative-ai-for-data-analysis,Microsoft,2025-09-08 14:25:48.303257
